,Drug1_ID,Drug1_SMILES
8523,8575.0,C[C@H]1O[C@@H](Oc2ccccc2[N+](=O)[O-])[C@H](O)[C@@H](O)[C@H]1O
8524,72.0,c1cnc2c(c1)C[C@@]1(CN3CCC1CC3)O2
8525,DB00536,N=C(N)N
8526,7978.0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
8527,3920.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O
8528,8440.0,CC(C)[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)O
8529,4832.0,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](COC(=O)CO)C3)c2n1
8530,3342.0,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC
8531,4268.0,O=C(Nc1ccccc1S(=O)(=O)Nc1ccc(Cl)cn1)c1ccc(-n2ccccc2=O)cc1
8532,6070.0,Oc1cccc2cccnc12
8533,7929.0,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
8534,1729.0,CCCCCCCCCCCCCCCC[N+](C)(C)C
8535,4032.0,C[C@](O)(COc1ccc(Cl)c(F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
8536,3030.0,CNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CC3)n2)cc1
8537,4567.0,NC(=O)c1cncc(Br)c1
8538,3949.0,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O
8539,3768.0,CSCCC(=O)C(=O)O
8540,2025.0,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
8541,8334.0,N[C@H](C=O)Cc1c[nH]c2c(O)c(NNc3ccccc3)ccc12
8542,5000.0,NCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1
8543,3695.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
8544,1703.0,CCCCCCCCCCCCCCCC(=O)O
8545,6969.0,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(=N)[nH]c3)nc12
8546,2003.0,CCN(CC)C(=O)C1(c2ccccc2)CC1CN
8547,3556.0,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C)cn2)nc(-c2ccnc(-c3nnn[nH]3)c2)nc1OCCO
8548,8093.0,COc1cc(-c2ccc(C)cc2)cc([C@@H](C)C#Cc2c(C)nc(N)nc2N)c1
8549,3981.0,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)OCC(=O)NCC(F)(F)C(F)(F)F)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O
8550,4518.0,N=C(N)NCCCCNC(=O)c1csc(-c2cscn2)n1
8551,48.0,c1ccc(-c2oc3nccc(NCCN4CCNCC4)c3c2-c2ccccc2)cc1
8552,6692.0,[F-].[Na+]
8553,5050.0,NC[C@@H]1CCCN1
8554,3233.0,COc1ccc(C2CN=C(O)C2)cc1OC1CCCC1
8555,5666.0,O=C(O)c1cscn1
8556,8004.0,COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1[C@H]3CC[C@@H]1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(O)=NS(=O)(=O)N(C)C)cc21
8557,657.0,CC(C)O
8558,DB00302,NC[C@H]1CC[C@H](C(=O)O)CC1
8559,3049.0,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O
8560,9042.0,N=c1ccn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3O)[C@@H](CO)O2)c(O)n1
8561,DB06729,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1
8562,7560.0,C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1
8563,2453.0,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1
8564,4521.0,N=C(N)NO
8565,250.0,CC(=O)OCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COC(=O)C(C)(C)C
8566,451.0,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C
8567,8824.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O
8568,491.0,CC(C)c1ccc(COc2ccc(CC(=O)NCCN)cc2Cl)cc1
8569,5295.0,N[C@H](CO)C(=O)O
8570,3710.0,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
8571,1269.0,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1
8572,3915.0,C[C@@H](c1ccc(-c2ccccc2)c(F)c1)c1cc(NC(=N)N2CCOCC2)on1
8573,7668.0,O=C(O)C1=C[C@H](O)[C@@H](O)[C@H](O)O1
8574,8473.0,CCCN=C(O)[C@H](O)[C@@H](O)C(=O)O
8575,3794.0,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
8576,4780.0,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1
8577,7124.0,C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
8578,59.0,c1cnc(NCc2ccc(CNc3ncccn3)cc2)nc1
8579,2461.0,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl
8580,DB09061,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O
8581,8786.0,OC[C@H]1O[C@@]2(N=C(S)N=C2O)[C@H](O)[C@@H](O)[C@@H]1O
8582,8090.0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1
8583,1578.0,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
8584,3717.0,CS(=N)(=O)CC[C@H](N)C(=O)O
8585,6708.0,O=C(O)CCc1ccc(/N=C/c2ccccc2[O-])c(/N=C/c2ccccc2[O-])c1.[Fe+4]
8586,6970.0,C[C@H](O)C(O)=Nc1c(I)c(C(O)=NC(CO)CO)c(I)c(C(O)=NC(CO)CO)c1I
8587,DB05245,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+]
8588,3135.0,C=CCCCCCCCCC(=O)N[C@@H](CC(C)C)C(=O)OC
8589,6208.0,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO
8590,3410.0,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC
8591,5226.0,N[C@@H](CCS(=O)(=O)O)CSSC[C@@H](N)CCS(=O)(=O)O
8592,7749.0,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
8593,370.0,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F
8594,5822.0,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12
8595,931.0,Cc1nc(C)c(C[n+]2csc(CCO[P@@](=O)(O)O[P@@](=O)([O-])O)c2C)c(N)n1
8596,2801.0,Cn1cnc2c1c(=O)[nH]c(=O)n2C
8597,240.0,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
8598,5831.0,O=C(C[C@H](CSc1ccccc1)C(=O)O)c1ccc(-c2ccc(Cl)cc2)cc1
8599,2303.0,CCOCCOCCOCCOCCOCCOCCOCCOCCO
8600,DB01185,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
8601,DB01594,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21
8602,2788.0,Cc1c(O)c(=O)ccn1C
8603,6068.0,O=C1c2c(O)cccc2C(=O)c2c([N+](=O)[O-])ccc(O)c21
8604,5965.0,Oc1cc(Cc2ccccn2)ccc1Oc1ccc(Cl)cc1Cl
8605,4272.0,N#C/N=C1\SCCN1Cc1ccc(Cl)nc1
8606,6641.0,O=P([O-])([O-])OC(CO)CO.[Ca+2]
8607,6127.0,CCCCC[C@](C)(O)/C=C/[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)[O-].[NH3+]C(CO)(CO)CO
8608,6083.0,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(O)nc2=O)cc1Cl
8609,2997.0,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1
8610,1263.0,Cc1nc2cnccc2n1-c1ccc(Cn2c(=O)sc3ccccc32)cc1
8611,6212.0,OC[C@@H](O)Cc1ccccc1
8612,3044.0,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O
8613,9530.0,[Na+].[Na+].[O-]B1OB2OB([O-])OB(O1)O2
8614,820.0,CC1(C)CC(C)(C)CC(C)(N)C1
8615,8189.0,CC(C)(C)OC(O)=N[C@@H](Cc1ccccc1)C(=O)C[C@@H](Cc1ccccc1)C(O)=N[C@@H](CCC(=N)O)C(O)=N[C@@H](Cc1ccccc1)C(=N)O
8616,5035.0,CCCCCCCC/C=C\CCCCCCCC(=O)O.NCCO
8617,6691.0,[F-]
8618,4138.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
8619,4153.0,C/C=C/C(=O)O
8620,2116.0,CCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C
8621,6694.0,NCC(=O)O.N[C@@H](CS)C(=O)O.N[C@@H](C[S-])C(=O)[O-].[Fe+2]
8622,8636.0,C#CCN[C@@H]1CCc2ccc(O)cc21
8623,2113.0,CCNC
8624,8420.0,CSSC[C@H](N)C(=O)O
8625,5824.0,O=C(O)CSCC(=O)NC1CCSC1=O
8626,5407.0,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1
8627,8640.0,CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccc(F)cc1Cl
8628,5972.0,O=C1/C(=C/c2cc(Br)c(O)c(Br)c2O)Oc2cc(O)cc(O)c21
8629,8527.0,CO[C@H](O)c1ccc(CN2[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@@H](COc3ccccc3)N(Cc3ccc(CO)cc3)S2(=O)=O)cc1
8630,DB06792,O=C([O-])[O-].O=C([O-])[O-].O=C([O-])[O-].[La+3].[La+3]
8631,2119.0,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
8632,89.0,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@@H]2C1
8633,9591.0,O=[N+]([O-])c1ccc([C@@H]2CO2)cc1
8634,1784.0,CCCCCCCC/C=C\CCCCCCCC(=O)Cl
8635,8316.0,N[C@H](C=O)Cc1ccc(O)cc1
8636,1955.0,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
8637,5060.0,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O
8638,5085.0,NS(=O)(=O)c1cc(F)cc(F)c1
8639,6424.0,O[C@H](CBr)[C@H](O)[C@H](O)[C@@H](O)CBr
8640,927.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2SC(=O)N=C2O)c2sccc12
8641,8667.0,CC(=O)N1CCC[C@H]1C(=O)O
8642,2252.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
8643,6506.0,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1
8644,4423.0,O=C1c2ccccc2C(=O)N1CCOC(=S)Nc1ccc(I)cc1
8645,1850.0,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)ncnc21
8646,1515.0,CCc1nc(N)nc(N)c1-c1ccc2c3ccccc3n(CCCOC)c2c1
8647,8200.0,O=C(O)C[C@@H](NC(=O)c1cc(-c2ccc(-c3ccncc3)cc2)cs1)c1ccccc1
8648,8288.0,N[C@@H](C(=O)O)C(F)(F)F
8649,7888.0,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21
8650,3909.0,CC1(C)O[C@]2(C)CC[C@H]1CC2
8651,7331.0,O=P(O)(O)CNC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
8652,1259.0,Cc1cc(C)c2c3ccccc3n(Cc3cccc([C@@H](C(=O)N[C@@H](CO)c4ccccc4)C4CCCC4)c3)c2n1
8653,5763.0,O=C(O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O
8654,9084.0,O=C([O-])C1=C[C@H](O)[C@@H](OS(=O)(=O)[O-])[C@H](O[C@@H]2[C@@H](COS(=O)(=O)[O-])O[C@H](O)[C@H](NS(=O)(=O)[O-])[C@H]2O)O1
8655,5313.0,CC(C)(O)[C@H]1CC[C@@](C)(O)CC1.O
8656,9402.0,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C
8657,3115.0,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
8658,DB09101,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C
8659,494.0,CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O
8660,7217.0,NCC1(NC(=O)[C@H](CS(=O)(=O)N2CCOCC2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
8661,3474.0,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC
8662,7293.0,CC(=O)c1ccc(C)cc1N[C@H](C(N)=O)c1c(Cl)cccc1Cl
8663,7334.0,OC[C@@H](O)CN1CCN(c2ccccc2)CC1
8664,5272.0,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1
8665,3415.0,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1
8666,6958.0,C[C@H](NC1=NC(=O)[C@@](C)(C(F)(F)F)S1)c1ccccc1F
8667,2508.0,CN(C)c1cccc2cc(S(=O)(=O)O)ccc12
8668,1829.0,CCCCC/C=C\C=C\CCCCCCCCC(=O)O
8669,6310.0,OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCOC4)ncnc32)[C@H](O)[C@@H]1O
8670,6952.0,CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)CCCl
8671,7579.0,C[C@]1(C(=O)O)OC[C@@H](OC(=O)N2CCN(C(=O)O[C@H]3CO[C@@](C)(C(=O)O)OC3)CC2)CO1
8672,6301.0,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br
8673,7190.0,NC[C@H](CC(=O)O)c1ccc(Cl)cc1
8674,6525.0,O[C@H]1[C@H]2CC[C@](O)(N2)[C@@H](O)[C@@H]1O
8675,1964.0,CCCOc1ccc2nc(NC(=O)OC)sc2c1
8676,6248.0,OC[C@H](O)[C@H](O)[C@H](O)CO
8677,7530.0,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@H](C)C(C)C)C[C@@H](O)C[C@@H]1O
8678,6187.0,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
8679,7359.0,O=C(O)[C@@]1(O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)[C@@H](O)[C@H]1F
8680,2372.0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CC[Si](C)(C)C
8681,8330.0,N[C@H](C=O)Cc1cn(-c2nn[nH]n2)cn1
8682,3602.0,COCCO
8683,1993.0,CCc1cccc2c1c(O)c(C(=O)N(CC)c1ccccc1)c(=O)n2C
8684,1770.0,CCCCCCCCN1CCc2c(C)c(CC(=O)O)c(C)c(NC(=O)C(C)(C)C)c21
8685,4603.0,C#CC1(OC(N)=O)CCCCC1
8686,7348.0,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
8687,9556.0,O=C([O-])C(=O)/C=C/CC(=O)c1ccccc1
8688,5661.0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
8689,7339.0,C[N+](C)(C)CCOP(=O)([O-])OC[C@H](O)CO
8690,969.0,Cc1ncc(CO)c(CN)c1O
8691,603.0,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)n2)n1C(C)C
8692,9442.0,O=P([O-])([O-])O.[K+].[K+]
8693,4004.0,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C
8694,DB00456,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1
8695,1861.0,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
8696,7745.0,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13
8697,2535.0,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1
8698,7418.0,C[C@H]1CN(C(=O)c2ccc(C#N)cc2)[C@H](C)CN1C(=O)[C@@](C)(O)C(F)(F)F
8699,4695.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
8700,591.0,CC(C)C[C@](C)(N)C(=O)O
8701,6458.0,N=c1c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2ncn1C1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
8702,7355.0,CC(O)=N[C@@H]1[C@@H](O)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO
8703,5416.0,O=C1CCCO1
8704,7959.0,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
8705,4361.0,O=C(Nc1ccc2[nH]ccc2c1)c1cc(F)cc(N2CCOCC2)c1
8706,5540.0,O=C(O)C(=O)N(c1ccccc1C(=O)O)c1cccc2ccc(O)cc12
8707,4692.0,Nc1nc(OCCc2ccc(Cl)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
8708,3356.0,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(OP(=O)(O)O)c2)c(OC)c1
8709,7398.0,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](CO)NC(C)=O
8710,8352.0,NCCCCNCCCN=C(O)CN=C(O)[C@H](CS)N=C(O)CC[C@H](N)C(=O)O
8711,5588.0,O=C(O)c1c(-c2ccccc2)oc(-c2ccccc2)c1C(=O)O
8712,8470.0,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCSCCCCC(O)=NCCc1c[nH]c2ccccc12
8713,75.0,C1COC(NC(C2CC2)C2CC2)=N1
8714,7040.0,CC[C@H](C=O)[C@@H]1[C@@H](NS(C)(=O)=O)CCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C
8715,3910.0,C[C@@]12OC(=O)[C@]1([C@@H](O)[C@@H]1C=CCCC1)NC(=O)[C@@H]2CCCl
8716,5422.0,O=C1NCC(=O)N2CCC[C@@H]12
8717,DB09055,Cc1cnc(C(=O)O)c[n+]1[O-]
8718,230.0,CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)O)[C@H](O)[C@@H]1O
8719,7938.0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)OCCl
8720,125.0,CC(=N)N1CCC(Oc2ccc3c4ccccc4n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1
8721,8384.0,CSCC[C@H](N)C(O)(O)c1nccs1
8722,7018.0,CCCC[C@H](OP(=O)(O)O)C(=O)N[C@@H](CC(C)C)C(=O)Nc1ccc([N+](=O)[O-])cc1
8723,6995.0,C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)nc(O)c-2cc2ccc(O)cc21)C(O)=N[C@@H](CCC(O)=N[C@@H](CCC(=O)O)C(=O)O)C(=O)O
8724,6781.0,N=C(N)Nc1ccc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1
8725,7075.0,CCO[C@@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)C(=O)O
8726,1896.0,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1
8727,9067.0,O=C(O)[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
8728,5828.0,O=C(O)N1CCC(Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1
8729,2436.0,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/CC([C@@H](C)O)OC2=O)O[C@@H]1C
8730,1096.0,CC1=CC2=C3C=C(CCCCCCCCC(=O)N[C@H]4[C@@H]5C[C@H]6C[C@@H](C5)C[C@@H]4C6)C=CN3[Ru+2]34(N5C=CC=CC5=C5C=CC=CN53)(N3C=CC=CC3=C3C=CC=CN34)N2C=C1
8731,2905.0,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl
8732,3657.0,CO/C(=C/C(N)=O)[C@H](C)[C@H](/C=C/c1csc(-c2csc([C@@H](C)/C=C/C=C/C(C)C)n2)n1)OC
8733,8752.0,N=c1nc(O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3OP(=O)(O)O)c2[nH]1
8734,7228.0,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1
8735,6260.0,OC[C@H]1O[C@@H](O)[C@@H](F)[C@@H](O)[C@@H]1O
8736,1071.0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
8737,486.0,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
8738,9470.0,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Mg+2].[Mg+2].[Mg+2]
8739,8799.0,[N-]=[N+]=NCc1cc(C(O)=NCCCO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(C(O)=NCCCO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1
8740,8363.0,CCCCC[C@H]1O[C@@H](O)C[C@@H]1SC[C@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O
8741,3241.0,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCCCC1
8742,6983.0,Cc1ncnc2c1ncn2[C@@H]1O[C@H]([C@H](C)O)[C@@H](O)[C@H]1O
8743,5371.0,O=C(Nc1ccccc1)c1cc[nH]n1
8744,701.0,CC(C)[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C
8745,7175.0,N=C(N)NCCC[C@H](NCCC(=O)O)C(=O)O
8746,4544.0,NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2
8747,6466.0,O=C(O)CCSC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]4[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]5[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]6[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]7[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]8[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]9[C@@H](CSCCC(=O)O)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O
8748,3198.0,COc1ccccc1O
8749,9048.0,N=c1nc(O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1C=O
8750,71.0,c1ccc2c(c1)Cc1c-2n[nH]c1-c1ccncc1
8751,6159.0,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CCCNCCCO)ccc1Cl
8752,5671.0,O=C(O)c1ncccc1CP(=O)(O)O
8753,3917.0,C#CCN(C)[C@H](C)Cc1ccccc1
8754,7073.0,CCCCCCCCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
8755,8476.0,O[C@@H](c1ccncc1)c1ccc(OCCN2CCCC2)cc1
8756,544.0,CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21
8757,2488.0,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
8758,3706.0,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1[C@@H]2N1C
8759,3721.0,CS(=O)(=O)c1cc(Cl)c(-c2cc(Cl)c(S(C)(=O)=O)cc2Cl)cc1Cl
8760,2074.0,CCn1c(=O)c(-c2ccn[nH]2)cc2c(C)nc(N)nc21
